Date,Ride Name,Est. Power (W),Power Zone
2024-05-14 14:29:08+00:00,Ride 1,108.9,Z1 - Recovery
2024-05-20 18:29:12+00:00,Ride 2,97.6,Z1 - Recovery
2024-05-23 14:20:20+00:00,Ride 3,121.0,Z1 - Recovery
2024-06-01 17:38:57+00:00,Ride 4,83.5,Z1 - Recovery
2024-06-04 17:27:28+00:00,Ride 5,45.4,Z1 - Recovery
2024-06-15 12:22:24+00:00,Hike 1,43.8,Z1 - Recovery
2024-06-20 13:21:10+00:00,Ride 5,80.3,Z1 - Recovery
2024-06-29 10:07:31+00:00,Ride 7,41.0,Z1 - Recovery
2024-07-05 09:10:38+00:00,Ride 8,68.8,Z1 - Recovery
2024-07-13 17:27:05+00:00,Ride 9,91.4,Z1 - Recovery
2024-07-21 19:16:30+00:00,Ride 10,107.3,Z1 - Recovery
2024-08-25 17:08:51+00:00,Ride 11,96.7,Z1 - Recovery
2024-08-26 18:14:29+00:00,Ride 12,98.6,Z1 - Recovery
2024-08-27 06:01:41+00:00,Ride 13,60.5,Z1 - Recovery
2024-09-02 15:21:32+00:00,Ride 14,96.5,Z1 - Recovery
2024-09-06 10:25:16+00:00,Ride 15,95.7,Z1 - Recovery
2024-09-13 15:02:45+00:00,Ride 16,97.0,Z1 - Recovery
2024-10-01 17:29:10+00:00,Ride 17,94.4,Z1 - Recovery
2024-10-05 16:12:25+00:00,Ride 18,131.6,Z1 - Recovery
2024-10-12 13:51:59+00:00,Ride 19,77.0,Z1 - Recovery
2024-10-12 18:27:03+00:00,Ride 20,93.0,Z1 - Recovery
2024-10-18 16:55:03+00:00,Ride 21,106.3,Z1 - Recovery
2024-10-19 19:46:11+00:00,Ride 22 (Zbiórka Ride 1),101.6,Z1 - Recovery
2024-10-26 14:21:19+00:00,Ride 23 (Zbiórka Ride 2),67.6,Z1 - Recovery
2024-11-16 14:16:58+00:00,Ride 24,98.2,Z1 - Recovery
2024-12-30 14:05:32+00:00,Ride 25,94.0,Z1 - Recovery
2025-02-07 11:15:25+00:00,Ride 1,92.6,Z1 - Recovery
2025-02-11 09:37:46+00:00,Ride 2,89.7,Z1 - Recovery
2025-02-14 09:27:17+00:00,Ride 3,83.4,Z1 - Recovery
2025-02-26 15:04:58+00:00,Ride 4,123.2,Z1 - Recovery
2025-03-01 15:57:32+00:00,Ride 5,96.0,Z1 - Recovery
2025-03-02 12:07:00+00:00,Run 1 Bieg Tropem Wilczym,31.9,Z1 - Recovery
2025-03-10 13:50:50+00:00,Ride 6,100.1,Z1 - Recovery
2025-03-19 06:07:47+00:00,Ride 7,94.8,Z1 - Recovery
2025-04-03 08:48:10+00:00,Ride 8,123.2,Z1 - Recovery
2025-04-04 12:17:13+00:00,Ride 9,109.1,Z1 - Recovery
2025-04-06 17:35:08+00:00,Ride 10,78.6,Z1 - Recovery
2025-04-17 14:07:01+00:00,Ride 11,130.7,Z1 - Recovery
2025-04-18 13:07:42+00:00,Ride 12,121.1,Z1 - Recovery
2025-04-21 13:56:24+00:00,Ride 13,98.5,Z1 - Recovery
2025-04-22 12:32:30+00:00,Ride 14,131.1,Z1 - Recovery
2025-04-25 11:28:53+00:00,Ride 15,151.1,Z2 - Endurance
2025-04-27 12:38:05+00:00,Ride 16,129.0,Z1 - Recovery
2025-04-29 10:35:38+00:00,Ride 17,146.7,Z2 - Endurance
2025-05-01 11:00:57+00:00,Ride 18,155.2,Z2 - Endurance
2025-05-02 12:14:47+00:00,Ride 19,122.8,Z1 - Recovery
2025-05-04 08:50:20+00:00,Ride 20 (FBBT 2025),163.5,Z2 - Endurance
2025-05-07 09:24:01+00:00,Ride 21,150.2,Z2 - Endurance
2025-05-18 11:48:35+00:00,Ride 22,138.3,Z2 - Endurance
2025-05-20 15:08:52+00:00,Ride 23,126.8,Z1 - Recovery
2025-05-24 16:17:51+00:00,Ride 24,107.7,Z1 - Recovery
2025-05-26 15:51:35+00:00,Ride 25,119.3,Z1 - Recovery
2025-05-29 13:56:56+00:00,Ride 26,105.9,Z1 - Recovery
2025-05-30 15:03:36+00:00,Ride 27,112.9,Z1 - Recovery
2025-06-02 09:45:47+00:00,Ride 28,40.1,Z1 - Recovery
2025-06-03 16:28:35+00:00,Ride 29,155.0,Z2 - Endurance
2025-06-04 14:41:28+00:00,Ride 30,143.3,Z2 - Endurance
2025-06-06 08:30:27+00:00,Ride 31 Parts 1 & 3,126.2,Z1 - Recovery
2025-06-06 10:52:19+00:00,Ride 31 Part 2,75.4,Z1 - Recovery
2025-06-08 17:13:37+00:00,Ride 32,196.7,Z3 - Tempo
2025-06-11 10:50:43+00:00,Ride 33,140.9,Z2 - Endurance
2025-06-11 14:38:12+00:00,Ride 34,156.8,Z2 - Endurance
2025-06-13 11:37:19+00:00,Ride 35,154.2,Z2 - Endurance
2025-06-16 16:08:45+00:00,Ride 36,187.7,Z3 - Tempo
2025-06-17 18:54:22+00:00,Ride 37,156.9,Z2 - Endurance
2025-06-18 17:19:43+00:00,Ride 38,137.2,Z1 - Recovery
2025-06-19 13:30:35+00:00,Ride 39,105.8,Z1 - Recovery
2025-06-21 17:05:42+00:00,Ride 40,150.0,Z2 - Endurance
2025-06-24 18:13:23+00:00,Ride 41,138.5,Z2 - Endurance
2025-06-26 11:56:50+00:00,Ride 42,129.7,Z1 - Recovery
2025-06-27 15:29:22+00:00,Ride 43,125.1,Z1 - Recovery
2025-06-29 18:45:55+00:00,Ride 44,133.1,Z1 - Recovery
2025-07-02 19:55:54+00:00,Ride 45,130.8,Z1 - Recovery
2025-07-04 19:30:24+00:00,Ride 46,136.8,Z1 - Recovery
2025-07-05 17:13:53+00:00,Ride 47,127.4,Z1 - Recovery
2025-07-09 15:28:54+00:00,Ride 48,139.9,Z2 - Endurance
2025-07-10 09:25:05+00:00,Ride 49,108.9,Z1 - Recovery
2025-07-11 18:29:23+00:00,Ride 50,139.9,Z2 - Endurance
2025-07-12 10:13:14+00:00,Ride 51 Part 1,87.6,Z1 - Recovery
2025-07-12 12:22:36+00:00,Ride 51 Part 2,105.3,Z1 - Recovery
2025-07-12 13:41:38+00:00,Ride 52,33.2,Z1 - Recovery
2025-07-15 13:16:42+00:00,Ride 53,131.7,Z1 - Recovery
2025-07-16 20:49:27+00:00,Run 2,33.8,Z1 - Recovery
2025-07-17 08:39:59+00:00,Ride 54,125.5,Z1 - Recovery
2025-07-17 19:36:48+00:00,Ride 55,117.5,Z1 - Recovery
2025-07-17 20:54:47+00:00,Run 3,33.9,Z1 - Recovery
2025-07-18 13:07:17+00:00,Ride 56,121.2,Z1 - Recovery
2025-07-18 20:56:15+00:00,Walk 1,9.3,Z1 - Recovery
2025-07-19 18:56:37+00:00,Ride 57,123.1,Z1 - Recovery
2025-07-19 20:36:12+00:00,Walk 2,9.6,Z1 - Recovery
2025-07-20 19:31:13+00:00,Ride 58,103.0,Z1 - Recovery
2025-07-22 19:33:51+00:00,Ride 59,153.0,Z2 - Endurance
2025-07-22 21:08:14+00:00,Walk 3,9.7,Z1 - Recovery
2025-07-23 18:20:31+00:00,Ride 60,158.0,Z2 - Endurance
2025-07-23 20:54:22+00:00,Walk 4,9.6,Z1 - Recovery
2025-07-24 20:15:38+00:00,Ride 61,119.2,Z1 - Recovery
2025-07-25 18:25:59+00:00,Ride 62,138.3,Z2 - Endurance
2025-07-28 13:17:27+00:00,Ride 63,143.1,Z2 - Endurance
2025-07-29 11:17:37+00:00,Ride 64,123.1,Z1 - Recovery
2025-07-29 19:39:50+00:00,Ride 65,114.2,Z1 - Recovery
2025-07-29 20:49:05+00:00,Walk 5,10.5,Z1 - Recovery
2025-07-31 08:16:31+00:00,Ride 66,114.5,Z1 - Recovery
2025-07-31 13:17:38+00:00,Ride 67,129.2,Z1 - Recovery
2025-08-01 21:11:16+00:00,Walk 6,9.6,Z1 - Recovery
2025-08-02 08:10:36+00:00,Ride 68 (Summer Streets 2025),121.0,Z1 - Recovery
2025-08-03 21:02:11+00:00,Walk 7,8.6,Z1 - Recovery
2025-08-04 21:23:02+00:00,Walk 8,9.4,Z1 - Recovery
2025-08-07 17:37:19+00:00,Ride 69,66.5,Z1 - Recovery
2025-08-08 12:02:11+00:00,Glacier National Park: Day 1,20.4,Z1 - Recovery
2025-08-09 11:23:06+00:00,Glacier National Park: Day 2,12.7,Z1 - Recovery
2025-08-10 10:16:06+00:00,Glacier National Park: Day 3,15.6,Z1 - Recovery
2025-08-11 09:44:09+00:00,Glacier National Park: Day 4,29.3,Z1 - Recovery
2025-08-12 08:07:51+00:00,Glacier National Park: Day 5,29.4,Z1 - Recovery
2025-08-12 08:10:45+00:00,Glacier National Park: Full Day 5,20.0,Z1 - Recovery
2025-08-18 19:21:40+00:00,Ride 70,128.2,Z1 - Recovery
2025-08-19 13:19:55+00:00,Ride 71,127.6,Z1 - Recovery
2025-08-19 20:35:19+00:00,Walk 9,9.6,Z1 - Recovery
2025-08-22 06:22:27+00:00,NYC -> Montreal: Day 1,83.0,Z1 - Recovery
2025-08-23 07:28:04+00:00,NYC -> Montreal: Day 2,95.8,Z1 - Recovery
2025-08-24 07:05:59+00:00,NYC -> Montreal: Day 3,94.0,Z1 - Recovery
2025-08-25 07:15:01+00:00,NYC -> Montreal: Day 4,96.1,Z1 - Recovery
2025-08-26 07:11:10+00:00,NYC -> Montreal: Day 5,79.1,Z1 - Recovery
2025-08-27 07:28:50+00:00,Montreal -> Rouses Point (Bonus),87.2,Z1 - Recovery
2025-08-29 15:02:18+00:00,Ride 78,136.6,Z1 - Recovery
2025-08-30 16:25:56+00:00,Ride 79,155.6,Z2 - Endurance
2025-08-30 20:12:03+00:00,Walk 10,10.1,Z1 - Recovery
2025-08-31 14:27:41+00:00,Ride 80,137.9,Z2 - Endurance
2025-08-31 20:12:36+00:00,Walk 11,9.7,Z1 - Recovery
2025-09-01 11:46:51+00:00,Ride 81,148.5,Z2 - Endurance
2025-09-01 20:07:59+00:00,Walk 12,9.9,Z1 - Recovery
2025-09-02 14:03:28+00:00,Ride 82,159.3,Z2 - Endurance
2025-09-02 20:18:58+00:00,Walk 13,10.0,Z1 - Recovery
2025-09-04 12:50:25+00:00,Ride 83,137.3,Z1 - Recovery
2025-09-05 12:34:21+00:00,Ride 84,138.7,Z2 - Endurance
2025-09-07 07:00:06+00:00,Ride 85 (Twin Lights Ride 2025),146.1,Z2 - Endurance
2025-09-09 12:20:34+00:00,Ride 86,145.5,Z2 - Endurance
2025-09-12 12:25:39+00:00,Ride 87,141.3,Z2 - Endurance
2025-09-13 07:24:13+00:00,Ride 88,106.2,Z1 - Recovery
2025-09-14 16:26:54+00:00,Ride 89,171.7,Z2 - Endurance
2025-09-16 12:01:53+00:00,Ride 90,138.9,Z2 - Endurance
2025-09-16 14:23:24+00:00,Ride 91,49.6,Z1 - Recovery
2025-09-19 11:24:26+00:00,Ride 92,135.7,Z1 - Recovery
2025-09-20 18:41:54+00:00,Evening Ride,125.3,Z1 - Recovery
2025-09-20 21:40:18+00:00,Night Ride,104.2,Z1 - Recovery
2025-09-21 17:42:47+00:00,Ride 93,147.6,Z2 - Endurance
2025-09-23 07:11:22+00:00,Ride 94,135.6,Z1 - Recovery
2025-09-26 11:02:47+00:00,Ride 95,167.6,Z2 - Endurance
2025-09-28 07:41:39+00:00,Ride 96,148.5,Z2 - Endurance
2025-09-30 08:50:37+00:00,Ride 97,146.2,Z2 - Endurance
2025-10-01 04:34:25+00:00,Ride 98,120.2,Z1 - Recovery
2025-10-02 13:41:36+00:00,Afternoon Ride,121.4,Z1 - Recovery
2025-10-02 16:09:21+00:00,Afternoon Ride,153.5,Z2 - Endurance
2025-10-03 04:45:23+00:00,Ride 99,108.5,Z1 - Recovery
2025-10-04 05:43:09+00:00,Morning Ride,100.5,Z1 - Recovery
2025-10-04 06:45:08+00:00,Race 1,297.0,Z5 - VO2 Max
2025-10-04 19:44:59+00:00,Evening Ride,129.6,Z1 - Recovery
2025-10-04 20:14:52+00:00,Evening Ride,108.2,Z1 - Recovery
2025-10-10 04:58:15+00:00,Ride 100,121.2,Z1 - Recovery
2025-10-12 15:01:09+00:00,Ride 101,126.1,Z1 - Recovery
2025-10-14 08:58:12+00:00,Ride 102,127.7,Z1 - Recovery
2025-10-17 19:35:38+00:00,Evening Ride,139.3,Z2 - Endurance
2025-10-17 22:52:04+00:00,Night Ride,146.6,Z2 - Endurance
2025-10-19 08:06:30+00:00,Ride 103 (Brands Cycle 16th Annual Anniversary Ride),155.9,Z2 - Endurance
2025-10-21 05:13:38+00:00,Ride 104,118.7,Z1 - Recovery
2025-10-21 08:16:17+00:00,Morning Ride,148.8,Z2 - Endurance
2025-10-21 10:48:00+00:00,Lunch Ride,176.4,Z2 - Endurance
2025-10-22 04:57:23+00:00,Ride 105,132.2,Z1 - Recovery
2025-10-24 05:35:55+00:00,Ride 106,98.4,Z1 - Recovery
2025-10-25 20:34:26+00:00,Evening Ride,185.9,Z2 - Endurance
2025-10-25 20:52:06+00:00,Night Ride,161.4,Z2 - Endurance
2025-10-25 21:13:24+00:00,Night Ride,166.0,Z2 - Endurance
2025-10-26 06:57:34+00:00,Ride 107,141.0,Z2 - Endurance
2025-10-28 05:38:45+00:00,Ride 108,98.8,Z1 - Recovery
2025-10-28 10:53:26+00:00,Lunch Ride,128.0,Z1 - Recovery
2025-10-29 05:03:12+00:00,Ride 109,120.5,Z1 - Recovery
2025-11-01 14:47:45+00:00,Afternoon Ride,112.3,Z1 - Recovery
2025-11-01 15:31:34+00:00,Afternoon Ride,66.7,Z1 - Recovery
2025-11-02 06:17:50+00:00,Ride 110,109.7,Z1 - Recovery
2025-11-04 05:34:31+00:00,Ride 111,94.5,Z1 - Recovery
2025-11-04 09:15:59+00:00,Morning Ride,125.9,Z1 - Recovery
2025-11-07 09:20:30+00:00,Ride 112,135.5,Z1 - Recovery
2025-11-08 14:14:38+00:00,Ride 113,124.4,Z1 - Recovery
2025-11-11 05:37:07+00:00,Ride 114,125.4,Z1 - Recovery
2025-11-11 07:48:37+00:00,Morning Ride,135.9,Z1 - Recovery
2025-11-12 05:20:48+00:00,Ride 115,83.3,Z1 - Recovery
2025-11-14 07:48:32+00:00,Morning Ride,83.9,Z1 - Recovery
2025-11-15 13:44:51+00:00,Ride 116,141.0,Z2 - Endurance
2025-11-16 14:42:51+00:00,Afternoon Ride,133.8,Z1 - Recovery
2025-11-16 18:35:38+00:00,Evening Ride,109.5,Z1 - Recovery
2025-11-18 05:41:46+00:00,Ride 117,119.3,Z1 - Recovery
2025-11-18 09:46:43+00:00,Morning Ride,126.4,Z1 - Recovery
2025-11-21 07:53:26+00:00,Morning Ride,94.4,Z1 - Recovery
2025-11-22 14:13:38+00:00,Ride 118,135.6,Z1 - Recovery
2025-11-23 09:26:59+00:00,Ride 119,130.8,Z1 - Recovery
2025-11-24 10:54:52+00:00,Ride 120,92.4,Z1 - Recovery
2025-11-25 05:19:41+00:00,Ride 121,110.0,Z1 - Recovery
2025-11-26 12:08:40+00:00,Lunch Ride,109.5,Z1 - Recovery
2025-11-26 16:20:31+00:00,Afternoon Ride,99.2,Z1 - Recovery
2025-11-27 15:37:45+00:00,Afternoon Ride,108.7,Z1 - Recovery
2025-11-27 20:39:02+00:00,Night Ride,110.9,Z1 - Recovery
